"","f0","adult","group","gender","speaker"
"1",238,"child","b","male",1
"2",286,"child","b","male",2
"3",214,"child","b","male",3
"4",239,"child","b","male",4
"5",200,"child","b","male",5
"6",262,"child","b","male",6
"7",216,"child","b","male",7
"8",220,"child","b","male",8
"9",205,"child","b","male",9
"10",209,"child","b","male",10
"11",252,"child","b","male",11
"12",216,"child","b","male",12
"13",198,"child","b","male",13
"14",272,"child","b","male",14
"15",187,"child","b","male",15
"16",246,"child","b","male",16
"17",249,"child","b","male",17
"18",209,"child","b","male",18
"19",205,"child","b","male",19
"20",229,"child","b","male",20
"21",267,"child","b","male",21
"22",206,"child","b","male",22
"23",223,"child","b","male",23
"24",220,"child","b","male",24
"25",211,"child","b","male",25
"26",227,"child","b","male",26
"27",212,"child","b","male",27
"47",174,"adult","m","male",47
"48",102,"adult","m","male",48
"49",99,"adult","m","male",49
"50",124,"adult","m","male",50
"51",115,"adult","m","male",51
"52",96,"adult","m","male",52
"53",122,"adult","m","male",53
"54",120,"adult","m","male",54
"55",153,"adult","m","male",55
"56",136,"adult","m","male",56
"57",100,"adult","m","male",57
"58",106,"adult","m","male",58
"59",138,"adult","m","male",59
"60",135,"adult","m","male",60
"61",133,"adult","m","male",61
"62",149,"adult","m","male",62
"63",140,"adult","m","male",63
"64",108,"adult","m","male",64
"65",119,"adult","m","male",65
"66",112,"adult","m","male",66
"67",120,"adult","m","male",67
"68",115,"adult","m","male",68
"69",120,"adult","m","male",69
"70",105,"adult","m","male",70
"71",131,"adult","m","male",71
"72",114,"adult","m","male",72
"73",96,"adult","m","male",73
"74",143,"adult","m","male",74
"75",149,"adult","m","male",75
"76",136,"adult","m","male",76
"77",129,"adult","m","male",77
"78",110,"adult","m","male",78
"79",121,"adult","m","male",79
"80",130,"adult","m","male",80
"81",131,"adult","m","male",81
"82",153,"adult","m","male",82
"83",140,"adult","m","male",83
"84",139,"adult","m","male",84
"85",128,"adult","m","male",85
"86",98,"adult","m","male",86
"87",187,"adult","m","male",87
"88",129,"adult","m","male",88
"89",119,"adult","m","male",89
"90",123,"adult","m","male",90
"91",116,"adult","m","male",91
"140",241,"child","b","male",1
"141",276,"child","b","male",2
"142",214,"child","b","male",3
"143",250,"child","b","male",4
"144",227,"child","b","male",5
"145",308,"child","b","male",6
"146",202,"child","b","male",7
"147",230,"child","b","male",8
"148",209,"child","b","male",9
"149",203,"child","b","male",10
"150",258,"child","b","male",11
"151",211,"child","b","male",12
"152",201,"child","b","male",13
"153",287,"child","b","male",14
"154",187,"child","b","male",15
"155",245,"child","b","male",16
"156",254,"child","b","male",17
"157",218,"child","b","male",18
"158",226,"child","b","male",19
"159",263,"child","b","male",20
"160",277,"child","b","male",21
"161",228,"child","b","male",22
"162",220,"child","b","male",23
"163",210,"child","b","male",24
"164",223,"child","b","male",25
"165",221,"child","b","male",26
"166",227,"child","b","male",27
"186",159,"adult","m","male",47
"187",101,"adult","m","male",48
"188",97,"adult","m","male",49
"189",127,"adult","m","male",50
"190",112,"adult","m","male",51
"191",98,"adult","m","male",52
"192",115,"adult","m","male",53
"193",122,"adult","m","male",54
"194",152,"adult","m","male",55
"195",148,"adult","m","male",56
"196",104,"adult","m","male",57
"197",100,"adult","m","male",58
"198",145,"adult","m","male",59
"199",132,"adult","m","male",60
"200",135,"adult","m","male",61
"201",148,"adult","m","male",62
"202",135,"adult","m","male",63
"203",114,"adult","m","male",64
"204",115,"adult","m","male",65
"205",107,"adult","m","male",66
"206",131,"adult","m","male",67
"207",116,"adult","m","male",68
"208",124,"adult","m","male",69
"209",106,"adult","m","male",70
"210",173,"adult","m","male",71
"211",123,"adult","m","male",72
"212",101,"adult","m","male",73
"213",160,"adult","m","male",74
"214",146,"adult","m","male",75
"215",135,"adult","m","male",76
"216",115,"adult","m","male",77
"217",109,"adult","m","male",78
"218",116,"adult","m","male",79
"219",127,"adult","m","male",80
"220",148,"adult","m","male",81
"221",139,"adult","m","male",82
"222",126,"adult","m","male",83
"223",138,"adult","m","male",84
"224",140,"adult","m","male",85
"225",101,"adult","m","male",86
"226",180,"adult","m","male",87
"227",120,"adult","m","male",88
"228",122,"adult","m","male",89
"229",124,"adult","m","male",90
"230",110,"adult","m","male",91
"279",247,"child","b","male",1
"280",263,"child","b","male",2
"281",207,"child","b","male",3
"282",244,"child","b","male",4
"283",199,"child","b","male",5
"284",301,"child","b","male",6
"285",207,"child","b","male",7
"286",238,"child","b","male",8
"287",208,"child","b","male",9
"288",194,"child","b","male",10
"289",251,"child","b","male",11
"290",210,"child","b","male",12
"291",206,"child","b","male",13
"292",258,"child","b","male",14
"293",201,"child","b","male",15
"294",264,"child","b","male",16
"295",249,"child","b","male",17
"296",222,"child","b","male",18
"297",240,"child","b","male",19
"298",249,"child","b","male",20
"299",268,"child","b","male",21
"300",203,"child","b","male",22
"301",213,"child","b","male",23
"302",220,"child","b","male",24
"303",215,"child","b","male",25
"304",216,"child","b","male",26
"305",214,"child","b","male",27
"325",177,"adult","m","male",47
"326",106,"adult","m","male",48
"327",93,"adult","m","male",49
"328",131,"adult","m","male",50
"329",115,"adult","m","male",51
"330",96,"adult","m","male",52
"331",120,"adult","m","male",53
"332",123,"adult","m","male",54
"333",151,"adult","m","male",55
"334",162,"adult","m","male",56
"335",104,"adult","m","male",57
"336",108,"adult","m","male",58
"337",142,"adult","m","male",59
"338",142,"adult","m","male",60
"339",146,"adult","m","male",61
"340",154,"adult","m","male",62
"341",138,"adult","m","male",63
"342",107,"adult","m","male",64
"343",120,"adult","m","male",65
"344",111,"adult","m","male",66
"345",127,"adult","m","male",67
"346",109,"adult","m","male",68
"347",111,"adult","m","male",69
"348",103,"adult","m","male",70
"349",122,"adult","m","male",71
"350",117,"adult","m","male",72
"351",92,"adult","m","male",73
"352",155,"adult","m","male",74
"353",144,"adult","m","male",75
"354",133,"adult","m","male",76
"355",116,"adult","m","male",77
"356",106,"adult","m","male",78
"357",112,"adult","m","male",79
"358",130,"adult","m","male",80
"359",142,"adult","m","male",81
"360",124,"adult","m","male",82
"361",131,"adult","m","male",83
"362",134,"adult","m","male",84
"363",131,"adult","m","male",85
"364",100,"adult","m","male",86
"365",184,"adult","m","male",87
"366",121,"adult","m","male",88
"367",118,"adult","m","male",89
"368",121,"adult","m","male",90
"369",109,"adult","m","male",91
"418",214,"child","b","male",1
"419",284,"child","b","male",2
"420",191,"child","b","male",3
"421",245,"child","b","male",4
"422",219,"child","b","male",5
"423",297,"child","b","male",6
"424",205,"child","b","male",7
"425",238,"child","b","male",8
"426",218,"child","b","male",9
"427",214,"child","b","male",10
"428",249,"child","b","male",11
"429",227,"child","b","male",12
"430",200,"child","b","male",13
"431",279,"child","b","male",14
"432",202,"child","b","male",15
"433",241,"child","b","male",16
"434",241,"child","b","male",17
"435",203,"child","b","male",18
"436",204,"child","b","male",19
"437",242,"child","b","male",20
"438",270,"child","b","male",21
"439",212,"child","b","male",22
"440",232,"child","b","male",23
"441",217,"child","b","male",24
"442",231,"child","b","male",25
"443",221,"child","b","male",26
"444",231,"child","b","male",27
"464",171,"adult","m","male",47
"465",103,"adult","m","male",48
"466",95,"adult","m","male",49
"467",127,"adult","m","male",50
"468",115,"adult","m","male",51
"469",104,"adult","m","male",52
"470",126,"adult","m","male",53
"471",120,"adult","m","male",54
"472",154,"adult","m","male",55
"473",146,"adult","m","male",56
"474",99,"adult","m","male",57
"475",110,"adult","m","male",58
"476",144,"adult","m","male",59
"477",138,"adult","m","male",60
"478",131,"adult","m","male",61
"479",151,"adult","m","male",62
"480",137,"adult","m","male",63
"481",128,"adult","m","male",64
"482",122,"adult","m","male",65
"483",111,"adult","m","male",66
"484",119,"adult","m","male",67
"485",109,"adult","m","male",68
"486",114,"adult","m","male",69
"487",104,"adult","m","male",70
"488",128,"adult","m","male",71
"489",118,"adult","m","male",72
"490",98,"adult","m","male",73
"491",146,"adult","m","male",74
"492",149,"adult","m","male",75
"493",131,"adult","m","male",76
"494",121,"adult","m","male",77
"495",112,"adult","m","male",78
"496",114,"adult","m","male",79
"497",130,"adult","m","male",80
"498",135,"adult","m","male",81
"499",150,"adult","m","male",82
"500",138,"adult","m","male",83
"501",137,"adult","m","male",84
"502",161,"adult","m","male",85
"503",98,"adult","m","male",86
"504",187,"adult","m","male",87
"505",127,"adult","m","male",88
"506",124,"adult","m","male",89
"507",114,"adult","m","male",90
"508",115,"adult","m","male",91
"557",230,"child","b","male",1
"558",277,"child","b","male",2
"559",201,"child","b","male",3
"560",252,"child","b","male",4
"561",215,"child","b","male",5
"562",320,"child","b","male",6
"563",223,"child","b","male",7
"564",235,"child","b","male",8
"565",197,"child","b","male",9
"566",210,"child","b","male",10
"567",260,"child","b","male",11
"568",242,"child","b","male",12
"569",203,"child","b","male",13
"570",262,"child","b","male",14
"571",193,"child","b","male",15
"572",250,"child","b","male",16
"573",257,"child","b","male",17
"574",222,"child","b","male",18
"575",232,"child","b","male",19
"576",250,"child","b","male",20
"577",271,"child","b","male",21
"578",212,"child","b","male",22
"579",219,"child","b","male",23
"580",233,"child","b","male",24
"581",239,"child","b","male",25
"582",239,"child","b","male",26
"583",236,"child","b","male",27
"603",166,"adult","m","male",47
"604",105,"adult","m","male",48
"605",91,"adult","m","male",49
"606",134,"adult","m","male",50
"607",120,"adult","m","male",51
"608",100,"adult","m","male",52
"609",133,"adult","m","male",53
"610",122,"adult","m","male",54
"611",151,"adult","m","male",55
"612",141,"adult","m","male",56
"613",95,"adult","m","male",57
"614",109,"adult","m","male",58
"615",143,"adult","m","male",59
"616",148,"adult","m","male",60
"617",151,"adult","m","male",61
"618",156,"adult","m","male",62
"619",141,"adult","m","male",63
"620",126,"adult","m","male",64
"621",121,"adult","m","male",65
"622",116,"adult","m","male",66
"623",131,"adult","m","male",67
"624",112,"adult","m","male",68
"625",113,"adult","m","male",69
"626",115,"adult","m","male",70
"627",124,"adult","m","male",71
"628",139,"adult","m","male",72
"629",94,"adult","m","male",73
"630",158,"adult","m","male",74
"631",148,"adult","m","male",75
"632",142,"adult","m","male",76
"633",116,"adult","m","male",77
"634",108,"adult","m","male",78
"635",121,"adult","m","male",79
"636",140,"adult","m","male",80
"637",155,"adult","m","male",81
"638",151,"adult","m","male",82
"639",142,"adult","m","male",83
"640",139,"adult","m","male",84
"641",138,"adult","m","male",85
"642",101,"adult","m","male",86
"643",181,"adult","m","male",87
"644",123,"adult","m","male",88
"645",120,"adult","m","male",89
"646",138,"adult","m","male",90
"647",109,"adult","m","male",91
"696",240,"child","b","male",1
"697",283,"child","b","male",2
"698",199,"child","b","male",3
"699",230,"child","b","male",4
"700",224,"child","b","male",5
"701",294,"child","b","male",6
"702",208,"child","b","male",7
"703",241,"child","b","male",8
"704",220,"child","b","male",9
"705",211,"child","b","male",10
"706",263,"child","b","male",11
"707",193,"child","b","male",12
"708",213,"child","b","male",13
"709",281,"child","b","male",14
"710",200,"child","b","male",15
"711",247,"child","b","male",16
"712",272,"child","b","male",17
"713",217,"child","b","male",18
"714",247,"child","b","male",19
"715",259,"child","b","male",20
"716",246,"child","b","male",21
"717",248,"child","b","male",22
"718",227,"child","b","male",23
"719",224,"child","b","male",24
"720",211,"child","b","male",25
"721",220,"child","b","male",26
"722",250,"child","b","male",27
"742",175,"adult","m","male",47
"743",111,"adult","m","male",48
"744",94,"adult","m","male",49
"745",134,"adult","m","male",50
"746",117,"adult","m","male",51
"747",96,"adult","m","male",52
"748",131,"adult","m","male",53
"749",137,"adult","m","male",54
"750",154,"adult","m","male",55
"751",140,"adult","m","male",56
"752",110,"adult","m","male",57
"753",106,"adult","m","male",58
"754",147,"adult","m","male",59
"755",140,"adult","m","male",60
"756",139,"adult","m","male",61
"757",154,"adult","m","male",62
"758",156,"adult","m","male",63
"759",122,"adult","m","male",64
"760",120,"adult","m","male",65
"761",117,"adult","m","male",66
"762",134,"adult","m","male",67
"763",116,"adult","m","male",68
"764",121,"adult","m","male",69
"765",116,"adult","m","male",70
"766",140,"adult","m","male",71
"767",118,"adult","m","male",72
"768",103,"adult","m","male",73
"769",146,"adult","m","male",74
"770",151,"adult","m","male",75
"771",129,"adult","m","male",76
"772",115,"adult","m","male",77
"773",112,"adult","m","male",78
"774",119,"adult","m","male",79
"775",130,"adult","m","male",80
"776",142,"adult","m","male",81
"777",138,"adult","m","male",82
"778",127,"adult","m","male",83
"779",150,"adult","m","male",84
"780",143,"adult","m","male",85
"781",105,"adult","m","male",86
"782",196,"adult","m","male",87
"783",133,"adult","m","male",88
"784",116,"adult","m","male",89
"785",156,"adult","m","male",90
"786",123,"adult","m","male",91
"835",263,"child","b","male",1
"836",289,"child","b","male",2
"837",228,"child","b","male",3
"838",249,"child","b","male",4
"839",226,"child","b","male",5
"840",296,"child","b","male",6
"841",215,"child","b","male",7
"842",239,"child","b","male",8
"843",209,"child","b","male",9
"844",197,"child","b","male",10
"845",262,"child","b","male",11
"846",223,"child","b","male",12
"847",221,"child","b","male",13
"848",287,"child","b","male",14
"849",198,"child","b","male",15
"850",252,"child","b","male",16
"851",264,"child","b","male",17
"852",212,"child","b","male",18
"853",257,"child","b","male",19
"854",231,"child","b","male",20
"855",276,"child","b","male",21
"856",229,"child","b","male",22
"857",212,"child","b","male",23
"858",218,"child","b","male",24
"859",230,"child","b","male",25
"860",240,"child","b","male",26
"861",243,"child","b","male",27
"881",179,"adult","m","male",47
"882",111,"adult","m","male",48
"883",101,"adult","m","male",49
"884",135,"adult","m","male",50
"885",115,"adult","m","male",51
"886",108,"adult","m","male",52
"887",131,"adult","m","male",53
"888",132,"adult","m","male",54
"889",153,"adult","m","male",55
"890",163,"adult","m","male",56
"891",109,"adult","m","male",57
"892",121,"adult","m","male",58
"893",145,"adult","m","male",59
"894",145,"adult","m","male",60
"895",142,"adult","m","male",61
"896",159,"adult","m","male",62
"897",139,"adult","m","male",63
"898",123,"adult","m","male",64
"899",128,"adult","m","male",65
"900",113,"adult","m","male",66
"901",138,"adult","m","male",67
"902",107,"adult","m","male",68
"903",129,"adult","m","male",69
"904",115,"adult","m","male",70
"905",189,"adult","m","male",71
"906",131,"adult","m","male",72
"907",105,"adult","m","male",73
"908",165,"adult","m","male",74
"909",148,"adult","m","male",75
"910",147,"adult","m","male",76
"911",128,"adult","m","male",77
"912",111,"adult","m","male",78
"913",130,"adult","m","male",79
"914",133,"adult","m","male",80
"915",133,"adult","m","male",81
"916",149,"adult","m","male",82
"917",145,"adult","m","male",83
"918",143,"adult","m","male",84
"919",162,"adult","m","male",85
"920",111,"adult","m","male",86
"921",196,"adult","m","male",87
"922",131,"adult","m","male",88
"923",137,"adult","m","male",89
"924",136,"adult","m","male",90
"925",130,"adult","m","male",91
"974",277,"child","b","male",1
"975",287,"child","b","male",2
"976",219,"child","b","male",3
"977",260,"child","b","male",4
"978",244,"child","b","male",5
"979",307,"child","b","male",6
"980",220,"child","b","male",7
"981",251,"child","b","male",8
"982",222,"child","b","male",9
"983",207,"child","b","male",10
"984",262,"child","b","male",11
"985",239,"child","b","male",12
"986",203,"child","b","male",13
"987",259,"child","b","male",14
"988",207,"child","b","male",15
"989",259,"child","b","male",16
"990",285,"child","b","male",17
"991",228,"child","b","male",18
"992",247,"child","b","male",19
"993",260,"child","b","male",20
"994",293,"child","b","male",21
"995",213,"child","b","male",22
"996",239,"child","b","male",23
"997",218,"child","b","male",24
"998",239,"child","b","male",25
"999",240,"child","b","male",26
"1000",255,"child","b","male",27
"1020",172,"adult","m","male",47
"1021",108,"adult","m","male",48
"1022",96,"adult","m","male",49
"1023",134,"adult","m","male",50
"1024",122,"adult","m","male",51
"1025",101,"adult","m","male",52
"1026",164,"adult","m","male",53
"1027",129,"adult","m","male",54
"1028",163,"adult","m","male",55
"1029",160,"adult","m","male",56
"1030",106,"adult","m","male",57
"1031",106,"adult","m","male",58
"1032",142,"adult","m","male",59
"1033",165,"adult","m","male",60
"1034",143,"adult","m","male",61
"1035",160,"adult","m","male",62
"1036",161,"adult","m","male",63
"1037",129,"adult","m","male",64
"1038",127,"adult","m","male",65
"1039",121,"adult","m","male",66
"1040",133,"adult","m","male",67
"1041",119,"adult","m","male",68
"1042",115,"adult","m","male",69
"1043",117,"adult","m","male",70
"1044",175,"adult","m","male",71
"1045",132,"adult","m","male",72
"1046",107,"adult","m","male",73
"1047",158,"adult","m","male",74
"1048",166,"adult","m","male",75
"1049",159,"adult","m","male",76
"1050",130,"adult","m","male",77
"1051",113,"adult","m","male",78
"1052",135,"adult","m","male",79
"1053",137,"adult","m","male",80
"1054",145,"adult","m","male",81
"1055",184,"adult","m","male",82
"1056",154,"adult","m","male",83
"1057",141,"adult","m","male",84
"1058",157,"adult","m","male",85
"1059",100,"adult","m","male",86
"1060",216,"adult","m","male",87
"1061",159,"adult","m","male",88
"1062",130,"adult","m","male",89
"1063",133,"adult","m","male",90
"1064",114,"adult","m","male",91
"1113",250,"child","b","male",1
"1114",258,"child","b","male",2
"1115",211,"child","b","male",3
"1116",250,"child","b","male",4
"1117",197,"child","b","male",5
"1118",315,"child","b","male",6
"1119",248,"child","b","male",7
"1120",237,"child","b","male",8
"1121",209,"child","b","male",9
"1122",198,"child","b","male",10
"1123",261,"child","b","male",11
"1124",218,"child","b","male",12
"1125",203,"child","b","male",13
"1126",282,"child","b","male",14
"1127",217,"child","b","male",15
"1128",269,"child","b","male",16
"1129",257,"child","b","male",17
"1130",185,"child","b","male",18
"1131",243,"child","b","male",19
"1132",257,"child","b","male",20
"1133",274,"child","b","male",21
"1134",212,"child","b","male",22
"1135",223,"child","b","male",23
"1136",215,"child","b","male",24
"1137",225,"child","b","male",25
"1138",224,"child","b","male",26
"1139",241,"child","b","male",27
"1159",169,"adult","m","male",47
"1160",105,"adult","m","male",48
"1161",96,"adult","m","male",49
"1162",146,"adult","m","male",50
"1163",114,"adult","m","male",51
"1164",94,"adult","m","male",52
"1165",125,"adult","m","male",53
"1166",134,"adult","m","male",54
"1167",153,"adult","m","male",55
"1168",149,"adult","m","male",56
"1169",104,"adult","m","male",57
"1170",107,"adult","m","male",58
"1171",142,"adult","m","male",59
"1172",146,"adult","m","male",60
"1173",138,"adult","m","male",61
"1174",157,"adult","m","male",62
"1175",133,"adult","m","male",63
"1176",127,"adult","m","male",64
"1177",119,"adult","m","male",65
"1178",117,"adult","m","male",66
"1179",126,"adult","m","male",67
"1180",112,"adult","m","male",68
"1181",107,"adult","m","male",69
"1182",105,"adult","m","male",70
"1183",130,"adult","m","male",71
"1184",118,"adult","m","male",72
"1185",95,"adult","m","male",73
"1186",150,"adult","m","male",74
"1187",160,"adult","m","male",75
"1188",138,"adult","m","male",76
"1189",124,"adult","m","male",77
"1190",114,"adult","m","male",78
"1191",122,"adult","m","male",79
"1192",142,"adult","m","male",80
"1193",136,"adult","m","male",81
"1194",151,"adult","m","male",82
"1195",134,"adult","m","male",83
"1196",143,"adult","m","male",84
"1197",140,"adult","m","male",85
"1198",106,"adult","m","male",86
"1199",181,"adult","m","male",87
"1200",143,"adult","m","male",88
"1201",133,"adult","m","male",89
"1202",136,"adult","m","male",90
"1203",119,"adult","m","male",91
"1252",247,"child","b","male",1
"1253",292,"child","b","male",2
"1254",200,"child","b","male",3
"1255",251,"child","b","male",4
"1256",218,"child","b","male",5
"1257",305,"child","b","male",6
"1258",218,"child","b","male",7
"1259",237,"child","b","male",8
"1260",214,"child","b","male",9
"1261",213,"child","b","male",10
"1262",268,"child","b","male",11
"1263",227,"child","b","male",12
"1264",212,"child","b","male",13
"1265",291,"child","b","male",14
"1266",202,"child","b","male",15
"1267",263,"child","b","male",16
"1268",236,"child","b","male",17
"1269",252,"child","b","male",18
"1270",221,"child","b","male",19
"1271",237,"child","b","male",20
"1272",277,"child","b","male",21
"1273",237,"child","b","male",22
"1274",238,"child","b","male",23
"1275",227,"child","b","male",24
"1276",211,"child","b","male",25
"1277",239,"child","b","male",26
"1278",233,"child","b","male",27
"1298",169,"adult","m","male",47
"1299",112,"adult","m","male",48
"1300",96,"adult","m","male",49
"1301",134,"adult","m","male",50
"1302",117,"adult","m","male",51
"1303",92,"adult","m","male",52
"1304",132,"adult","m","male",53
"1305",125,"adult","m","male",54
"1306",157,"adult","m","male",55
"1307",151,"adult","m","male",56
"1308",113,"adult","m","male",57
"1309",116,"adult","m","male",58
"1310",145,"adult","m","male",59
"1311",148,"adult","m","male",60
"1312",158,"adult","m","male",61
"1313",163,"adult","m","male",62
"1314",144,"adult","m","male",63
"1315",119,"adult","m","male",64
"1316",124,"adult","m","male",65
"1317",121,"adult","m","male",66
"1318",131,"adult","m","male",67
"1319",111,"adult","m","male",68
"1320",116,"adult","m","male",69
"1321",113,"adult","m","male",70
"1322",132,"adult","m","male",71
"1323",124,"adult","m","male",72
"1324",109,"adult","m","male",73
"1325",156,"adult","m","male",74
"1326",160,"adult","m","male",75
"1327",141,"adult","m","male",76
"1328",125,"adult","m","male",77
"1329",106,"adult","m","male",78
"1330",120,"adult","m","male",79
"1331",132,"adult","m","male",80
"1332",146,"adult","m","male",81
"1333",151,"adult","m","male",82
"1334",142,"adult","m","male",83
"1335",151,"adult","m","male",84
"1336",128,"adult","m","male",85
"1337",112,"adult","m","male",86
"1338",195,"adult","m","male",87
"1339",141,"adult","m","male",88
"1340",136,"adult","m","male",89
"1341",164,"adult","m","male",90
"1342",120,"adult","m","male",91
"1391",237,"child","b","male",1
"1392",269,"child","b","male",2
"1393",210,"child","b","male",3
"1394",241,"child","b","male",4
"1395",217,"child","b","male",5
"1396",289,"child","b","male",6
"1397",201,"child","b","male",7
"1398",233,"child","b","male",8
"1399",203,"child","b","male",9
"1400",213,"child","b","male",10
"1401",254,"child","b","male",11
"1402",211,"child","b","male",12
"1403",210,"child","b","male",13
"1404",280,"child","b","male",14
"1405",183,"child","b","male",15
"1406",257,"child","b","male",16
"1407",266,"child","b","male",17
"1408",235,"child","b","male",18
"1409",212,"child","b","male",19
"1410",255,"child","b","male",20
"1411",282,"child","b","male",21
"1412",213,"child","b","male",22
"1413",220,"child","b","male",23
"1414",216,"child","b","male",24
"1415",214,"child","b","male",25
"1416",206,"child","b","male",26
"1417",234,"child","b","male",27
"1437",171,"adult","m","male",47
"1438",105,"adult","m","male",48
"1439",96,"adult","m","male",49
"1440",131,"adult","m","male",50
"1441",117,"adult","m","male",51
"1442",90,"adult","m","male",52
"1443",132,"adult","m","male",53
"1444",121,"adult","m","male",54
"1445",157,"adult","m","male",55
"1446",155,"adult","m","male",56
"1447",107,"adult","m","male",57
"1448",105,"adult","m","male",58
"1449",147,"adult","m","male",59
"1450",152,"adult","m","male",60
"1451",147,"adult","m","male",61
"1452",154,"adult","m","male",62
"1453",138,"adult","m","male",63
"1454",120,"adult","m","male",64
"1455",122,"adult","m","male",65
"1456",114,"adult","m","male",66
"1457",130,"adult","m","male",67
"1458",113,"adult","m","male",68
"1459",116,"adult","m","male",69
"1460",105,"adult","m","male",70
"1461",124,"adult","m","male",71
"1462",133,"adult","m","male",72
"1463",96,"adult","m","male",73
"1464",152,"adult","m","male",74
"1465",147,"adult","m","male",75
"1466",136,"adult","m","male",76
"1467",124,"adult","m","male",77
"1468",109,"adult","m","male",78
"1469",118,"adult","m","male",79
"1470",134,"adult","m","male",80
"1471",141,"adult","m","male",81
"1472",149,"adult","m","male",82
"1473",138,"adult","m","male",83
"1474",144,"adult","m","male",84
"1475",128,"adult","m","male",85
"1476",107,"adult","m","male",86
"1477",180,"adult","m","male",87
"1478",124,"adult","m","male",88
"1479",119,"adult","m","male",89
"1480",138,"adult","m","male",90
"1481",119,"adult","m","male",91
"1530",246,"child","b","male",1
"1531",287,"child","b","male",2
"1532",194,"child","b","male",3
"1533",258,"child","b","male",4
"1534",240,"child","b","male",5
"1535",330,"child","b","male",6
"1536",228,"child","b","male",7
"1537",255,"child","b","male",8
"1538",215,"child","b","male",9
"1539",197,"child","b","male",10
"1540",258,"child","b","male",11
"1541",209,"child","b","male",12
"1542",206,"child","b","male",13
"1543",282,"child","b","male",14
"1544",241,"child","b","male",15
"1545",262,"child","b","male",16
"1546",278,"child","b","male",17
"1547",281,"child","b","male",18
"1548",260,"child","b","male",19
"1549",256,"child","b","male",20
"1550",283,"child","b","male",21
"1551",221,"child","b","male",22
"1552",219,"child","b","male",23
"1553",235,"child","b","male",24
"1554",254,"child","b","male",25
"1555",216,"child","b","male",26
"1556",249,"child","b","male",27
"1576",184,"adult","m","male",47
"1577",114,"adult","m","male",48
"1578",101,"adult","m","male",49
"1579",144,"adult","m","male",50
"1580",120,"adult","m","male",51
"1581",113,"adult","m","male",52
"1582",126,"adult","m","male",53
"1583",136,"adult","m","male",54
"1584",156,"adult","m","male",55
"1585",161,"adult","m","male",56
"1586",116,"adult","m","male",57
"1587",115,"adult","m","male",58
"1588",148,"adult","m","male",59
"1589",174,"adult","m","male",60
"1590",147,"adult","m","male",61
"1591",165,"adult","m","male",62
"1592",156,"adult","m","male",63
"1593",116,"adult","m","male",64
"1594",128,"adult","m","male",65
"1595",132,"adult","m","male",66
"1596",147,"adult","m","male",67
"1597",123,"adult","m","male",68
"1598",123,"adult","m","male",69
"1599",123,"adult","m","male",70
"1600",189,"adult","m","male",71
"1601",143,"adult","m","male",72
"1602",105,"adult","m","male",73
"1603",199,"adult","m","male",74
"1604",165,"adult","m","male",75
"1605",160,"adult","m","male",76
"1606",131,"adult","m","male",77
"1607",114,"adult","m","male",78
"1608",124,"adult","m","male",79
"1609",143,"adult","m","male",80
"1610",153,"adult","m","male",81
"1611",192,"adult","m","male",82
"1612",151,"adult","m","male",83
"1613",154,"adult","m","male",84
"1614",154,"adult","m","male",85
"1615",113,"adult","m","male",86
"1616",224,"adult","m","male",87
"1617",147,"adult","m","male",88
"1618",132,"adult","m","male",89
"1619",171,"adult","m","male",90
"1620",130,"adult","m","male",91
