"file","duration","f0","f1","f2","f3","f4","f1_2","f2_2","f3_2","f1_5","f2_5","f3_5","f1_8","f2_8","f3_8","group","vowel","speaker","gmff","g0","gbar","pgroup","pboy","pgirl","pman","pwoman","pheight","pheightc"
"b01aw",242,247,725,1384,2642,4002,725,1384,2642,748,1388,2682,805,1699,2777,"b","aw",1,7.52373091763025,5.50938833662798,7.58793785583556,"g",0.4,0.6,0,0,54.1,-7.28812949640287
"b01iy",237,277,554,3022,3541,4437,548,2981,3459,549,2992,3362,468,3024,3444,"b","iy",1,7.70551515438174,5.62401750618734,7.58793785583556,"b",0.8,0.2,0,0,50.4,-10.9881294964029
"b02aw",327,263,802,1287,2729,3980,763,1214,2704,797,1315,2779,808,1644,3038,"b","aw",2,7.52919597123682,5.57215403217776,7.5646236649636,"b",0.9,0.1,0,0,51.7,-9.68812949640287
"b02iy",317,287,344,3193,3579,4536,319,2944,3444,350,3115,3467,366,3000,3412,"b","iy",2,7.61034510823244,5.65948221575962,7.5646236649636,"b",0.7,0.3,0,0,54.2,-7.18812949640287
"b03aw",334,207,805,1299,2582,4242,808,1335,2501,818,1317,2600,806,1387,2613,"b","aw",3,7.52449025980781,5.33271879326537,7.62808136216957,"b",0.5,0.2,0,0.3,59.2,-2.18812949640287
"b03iy",277,219,441,3081,3975,4643,439,3057,4071,441,3065,4061,446,3103,3789,"b","iy",3,7.71312276972944,5.3890717298165,7.62808136216957,"g",0.3,0.7,0,0,54.3,-7.08812949640288
"b04aw",304,244,817,1329,2965,4583,825,1314,3001,856,1409,2978,852,1759,3013,"b","aw",4,7.60928107161517,5.4971682252932,7.60529070432203,"b",0.6,0.4,0,0,52.8,-8.58812949640288
"b04iy",318,260,509,2873,3475,4442,506,2860,3440,499,2972,3362,497,2934,3224,"b","iy",4,7.67960425492493,5.56068163101553,7.60529070432203,"g",0.2,0.7,0,0.1,57.3,-4.08812949640288
"b05aw",236,199,780,1236,3360,4301,777,1265,3328,810,1355,3377,858,1670,3192,"b","aw",5,7.59689697875613,5.29330482472449,7.60073835102199,"b",1,0,0,0,53.5,-7.88812949640288
"b05iy",242,244,475,3203,3253,4553,481,3166,3202,483,3145,3244,455,3129,3374,"b","iy",5,7.68344053058174,5.4971682252932,7.60073835102199,"b",0.6,0.3,0,0.1,53.3,-8.08812949640288
"b07aw",378,301,891,1383,3039,4250,896,1383,3039,952,1450,3150,933,1675,3061,"b","aw",6,7.62456764521002,5.70711026474888,7.618460618404,"b",0.9,0.1,0,0,50.5,-10.8881294964029
"b07iy",310,307,488,3063,4430,4922,445,3033,4366,489,3074,4447,501,2984,4296,"b","iy",6,7.77016460807345,5.7268477475872,7.618460618404,"b",0.7,0.3,0,0,48.8,-12.5881294964029
"b08aw",353,207,610,993,2946,3984,590,1016,2826,765,1088,2890,733,1650,3064,"b","aw",7,7.4591915789579,5.33271879326537,7.55603005134827,"b",0.8,0.2,0,0,53.8,-7.58812949640288
"b08iy",241,220,434,3127,3566,4488,434,3130,3542,433,3121,3596,432,3184,3600,"b","iy",7,7.67863970251789,5.39362754635236,7.55603005134827,"b",0.8,0.2,0,0,54,-7.38812949640288
"b09aw",313,238,845,1111,3049,4043,846,1132,3026,834,1121,3012,826,1412,2935,"b","aw",8,7.5308460808408,5.47227067367148,7.57749876327475,"b",0.9,0.1,0,0,52.5,-8.88812949640288
"b09iy",296,251,501,2760,3262,4606,498,2767,3201,503,2963,3270,512,3026,3312,"b","iy",8,7.67770048610866,5.52545293913178,7.57749876327475,"b",0.8,0.2,0,0,50,-11.3881294964029
"b10aw",316,208,695,1288,3014,3966,671,1247,2889,707,1286,2873,751,1615,2663,"b","aw",9,7.50268151586004,5.33753807970132,7.58963579422824,"b",1,0,0,0,56,-5.38812949640288
"b10iy",266,222,424,3198,3818,4465,408,3228,3726,429,3215,3867,443,3154,3764,"b","iy",9,7.69237987291187,5.40267738187228,7.58963579422824,"b",0.8,0.1,0,0.1,55.3,-6.08812949640288
"b11aw",331,194,761,1310,2801,4157,765,1322,2825,764,1364,2781,761,1638,2825,"b","aw",10,7.53892640948784,5.26785815906333,7.55854007304477,"b",0.7,0.2,0,0.1,58.3,-3.08812949640288
"b11iy",254,207,429,2984,3348,3988,436,2985,3383,421,3013,3345,380,2901,3329,"b","iy",10,7.60876543087102,5.33271879326537,7.55854007304477,"b",0.8,0.1,0,0.1,55.7,-5.68812949640287
"b12aw",369,251,985,1630,2989,4393,984,1630,2988,817,1649,3128,694,1826,3057,"b","aw",11,7.64826995455644,5.52545293913178,7.65847478966966,"g",0.2,0.8,0,0,53.2,-8.18812949640287
"b12iy",349,262,516,3126,3621,4657,538,3196,3746,516,3126,3645,515,3129,3627,"b","iy",11,7.74013195079571,5.5683445037611,7.65847478966966,"g",0.2,0.8,0,0,49.9,-11.4881294964029
"b13aw",322,210,875,1402,2830,3802,929,1402,2826,817,1397,2829,842,1710,2822,"b","aw",12,7.56175326425038,5.34710753071747,7.57072545418038,"b",0.9,0.1,0,0,56.2,-5.18812949640287
"b13iy",234,239,476,2772,3371,4505,478,2815,3394,443,2808,3370,431,2772,3233,"b","iy",12,7.64628975721754,5.47646355193151,7.57072545418038,"b",0.8,0.2,0,0,55,-6.38812949640288
"b14aw",243,206,950,1246,2853,3961,953,1234,2836,939,1325,2900,813,1746,2907,"b","aw",13,7.57201313759526,5.32787616878958,7.55234164741192,"b",0.5,0.5,0,0,54.2,-7.18812949640287
"b14iy",327,203,421,3337,2935,4471,416,3344,2990,420,3350,2945,422,3318,3028,"b","iy",13,7.63891526762553,5.31320597904179,7.55234164741192,"b",0.5,0.4,0,0.1,57.7,-3.68812949640287
"b15aw",312,258,750,1251,3003,3805,750,1252,3004,767,1324,3016,807,1836,3011,"b","aw",14,7.53481104201015,5.55295958492162,7.60927560216953,"b",0.7,0.3,0,0,50.3,-11.0881294964029
"b15iy",329,259,446,3011,3587,4693,448,3044,3546,461,3071,3539,444,3013,3360,"b","iy",14,7.68568700359657,5.55682806169954,7.60927560216953,"b",0.5,0.5,0,0,54,-7.38812949640288
"b16aw",367,201,819,1074,2918,3814,830,1084,2894,796,1001,2938,901,1574,2708,"b","aw",15,7.49840854157119,5.30330490805908,7.57805664777776,"b",0.9,0.1,0,0,55.1,-6.28812949640287
"b16iy",324,207,428,3070,3068,4507,433,2945,2945,432,3051,2994,428,3063,3102,"b","iy",15,7.62746516835488,5.33271879326537,7.57805664777776,"b",0.9,0.1,0,0,54.1,-7.28812949640287
"b17aw",315,264,744,1093,2898,3829,759,1063,2930,752,1092,2895,763,1757,2931,"b","aw",16,7.49040670249952,5.57594910314632,7.52537527585334,"b",0.9,0.1,0,0,53.8,-7.58812949640288
"b17iy",331,259,493,2811,3117,4237,493,2802,2997,497,2831,3116,500,2754,3177,"b","iy",16,7.63357688285366,5.55682806169954,7.52537527585334,"b",0.9,0.1,0,0,54,-7.38812949640288
"b18aw",269,249,808,1467,2997,3931,818,1449,2780,807,1478,2990,821,1562,2909,"b","aw",17,7.56548783911165,5.51745289646471,7.5753633448471,"b",0.7,0.2,0,0.1,54.4,-6.98812949640288
"b18iy",269,285,504,2803,3130,4503,508,2598,2938,504,2698,3015,490,2809,3358,"b","iy",17,7.64540981596039,5.65248918026865,7.5753633448471,"b",1,0,0,0,53,-8.38812949640288
"b19aw",294,222,820,1356,2700,3925,818,1357,2716,830,1399,2720,816,1848,2743,"b","aw",18,7.54789429997393,5.40267738187228,7.61338704361895,"b",0.9,0.1,0,0,54,-7.38812949640288
"b19iy",288,228,442,3135,3300,4726,488,3060,3248,463,3154,3267,477,3035,3338,"b","iy",18,7.68583635921762,5.42934562895444,7.61338704361895,"g",0.2,0.8,0,0,56.8,-4.58812949640288
"b21aw",376,240,831,1794,2566,3653,813,1794,2573,839,1739,2553,917,1770,2513,"b","aw",19,7.56820562048188,5.48063892334199,7.51319144207389,"b",1,0,0,0,53.4,-7.98812949640288
"b21iy",398,247,427,2952,3556,4476,435,3021,3543,434,2951,3523,409,2987,3454,"b","iy",19,7.65648829443756,5.50938833662798,7.51319144207389,"b",0.7,0.2,0,0.1,55.2,-6.18812949640287
"b22aw",384,249,746,1309,2957,3929,746,1309,2957,735,1439,2929,723,1635,2896,"b","aw",20,7.52998714138061,5.51745289646471,7.58804217396545,"b",0.8,0.2,0,0,52.1,-9.28812949640287
"b22iy",325,260,475,2916,3399,4785,471,2966,3391,476,2994,3326,478,2983,3365,"b","iy",20,7.68843626620602,5.56068163101553,7.58804217396545,"g",0.4,0.6,0,0,52.1,-9.28812949640287
"b23aw",313,268,765,1067,3266,4042,765,1067,3266,1006,1322,3192,996,1678,3121,"b","aw",21,7.57310259535595,5.59098698051086,7.6372624504082,"b",0.5,0.5,0,0,52.6,-8.78812949640287
"b23iy",277,293,366,3207,3722,4806,364,3218,3722,426,3176,3785,498,3091,3718,"b","iy",21,7.69551986186373,5.68017260901707,7.6372624504082,"g",0.2,0.8,0,0,50.2,-11.1881294964029
"b24aw",196,203,770,1010,2411,3703,752,1077,2464,793,1003,2395,804,1491,2359,"b","aw",22,7.42276292719197,5.31320597904179,7.54722408748992,"b",0.9,0.1,0,0,53.8,-7.58812949640288
"b24iy",205,213,424,3199,3815,4500,432,3166,3772,437,3181,3579,437,3076,3695,"b","iy",22,7.68950882944289,5.36129216570943,7.54722408748992,"b",0.8,0.2,0,0,54.2,-7.18812949640287
"b25aw",340,213,839,1240,2636,3840,843,1246,2636,856,1289,2695,857,1741,2753,"b","aw",23,7.52723935137,5.36129216570943,7.52796876862498,"b",1,0,0,0,55.1,-6.28812949640287
"b25iy",309,239,382,2987,3458,4167,421,3011,3598,438,3069,3448,387,2877,3356,"b","iy",23,7.62342500727366,5.47646355193151,7.52796876862498,"b",0.4,0.3,0,0.3,57.5,-3.88812949640288
"b26aw",362,220,635,1163,2875,3922,635,1163,2998,633,1206,2889,797,1483,2889,"b","aw",24,7.47232788643961,5.39362754635236,7.54898446746383,"b",0.9,0,0,0.1,55.9,-5.48812949640288
"b26iy",342,218,441,3079,3474,4496,477,3069,3585,438,3062,3456,454,2951,3470,"b","iy",24,7.67601211859072,5.38449506278909,7.54898446746383,"g",0.2,0.5,0,0.3,59.1,-2.28812949640287
"b27aw",250,215,792,1268,2988,3553,784,1268,2940,801,1347,2879,706,1936,3037,"b","aw",25,7.52021199108095,5.37063802812766,7.5872198061656,"b",0.6,0.4,0,0,54.5,-6.88812949640288
"b27iy",241,239,410,2874,3505,4757,397,2866,3506,415,2906,3472,433,2890,3449,"b","iy",25,7.65367372051741,5.47646355193151,7.5872198061656,"b",0.7,0.3,0,0,56.9,-4.48812949640288
"b28aw",267,216,640,929,2654,3529,640,929,2654,678,981,2639,687,1255,2770,"b","aw",26,7.36959889886245,5.37527840768417,7.501307858311,"b",1,0,0,0,55.5,-5.88812949640288
"b28iy",268,240,361,2938,3810,4598,369,2984,3851,391,2967,3768,415,2945,3629,"b","iy",26,7.65202044894756,5.48063892334199,7.501307858311,"b",0.7,0.3,0,0,55.4,-5.98812949640288
"b29aw",305,214,941,1409,2729,3989,934,1410,2733,924,1505,2749,902,1868,2990,"b","aw",27,7.59893429559807,5.36597601502185,7.59499212408436,"b",0.7,0.3,0,0,51.4,-9.98812949640288
"b29iy",269,255,366,3024,3867,4832,381,3007,3857,375,3046,3864,414,2989,3717,"b","iy",27,7.67347561864091,5.54126354515843,7.59499212408436,"b",0.5,0.5,0,0,51.1,-10.2881294964029
"g01aw",349,240,867,1292,3296,4043,891,1293,3326,888,1431,3302,738,1826,3133,"g","aw",28,7.60224796377796,5.48063892334199,7.57318071442077,"b",0.8,0.2,0,0,52.9,-8.48812949640288
"g01iy",314,222,389,3068,3544,4184,382,3034,3419,392,3059,3495,382,3078,3441,"g","iy",28,7.61867451039851,5.40267738187228,7.57318071442077,"b",0.9,0.1,0,0,53.7,-7.68812949640287
"g02aw",249,217,875,1501,3294,4314,867,1504,3267,955,1604,3183,802,1941,3341,"g","aw",29,7.65741506368738,5.37989735354046,7.65297499674325,"b",0.6,0.4,0,0,50.1,-11.2881294964029
"g02iy",248,246,498,3451,4100,4757,498,3451,4100,444,3388,4040,388,3386,4011,"g","iy",29,7.75837741553781,5.50533153593236,7.65297499674325,"g",0.2,0.8,0,0,51,-10.3881294964029
"g04aw",430,244,885,1415,3196,4086,930,1306,3246,918,1438,3138,888,1953,3311,"g","aw",30,7.6301342863219,5.4971682252932,7.64444758370154,"g",0.2,0.8,0,0,51.2,-10.1881294964029
"g04iy",324,294,463,3225,3699,4423,429,3194,3794,462,3203,3667,449,3191,3796,"g","iy",30,7.70084639170827,5.68357976733868,7.64444758370154,"b",0.5,0.5,0,0,50.7,-10.6881294964029
"g05aw",368,210,882,1309,2834,4171,901,1284,2836,928,1402,2795,874,1952,2882,"g","aw",31,7.59336839710146,5.34710753071747,7.61604665113486,"b",1,0,0,0,52.8,-8.58812949640288
"g05iy",305,239,475,3320,3197,4612,475,3320,3211,447,3322,3201,436,3141,3341,"g","iy",31,7.68488166941229,5.47646355193151,7.61604665113486,"b",0.8,0.2,0,0,54.1,-7.28812949640287
"g06aw",300,224,888,1266,2632,3959,887,1252,2712,898,1287,2564,880,1517,2609,"g","aw",32,7.53434731721827,5.41164605185504,7.5839126987822,"b",0.7,0.3,0,0,53.5,-7.88812949640288
"g06iy",230,250,478,2997,3755,4961,481,2999,3749,488,3020,3833,496,2973,3647,"g","iy",32,7.73216945005847,5.52146091786225,7.5839126987822,"b",0.9,0.1,0,0,51.4,-9.98812949640288
"g07aw",342,233,697,1358,2263,3640,744,1293,2238,696,1357,2271,685,1420,2269,"g","aw",33,7.42345861533906,5.4510384535657,7.52516622182628,"b",0.5,0.5,0,0,55.6,-5.78812949640287
"g07iy",386,250,457,2776,4268,5050,456,2740,4257,456,2941,4351,465,2953,4337,"g","iy",33,7.74438509691878,5.52146091786225,7.52516622182628,"b",0.5,0.2,0,0.3,60.2,-1.18812949640287
"g08aw",377,270,787,1234,2924,3939,794,1151,2867,791,1220,2940,811,1561,2937,"g","aw",34,7.5231709458216,5.59842195899838,7.60462983818728,"b",0.5,0.5,0,0,50.3,-11.0881294964029
"g08iy",390,263,507,3319,3823,4468,492,3346,3773,501,3208,3739,500,3395,4835,"g","iy",34,7.75612603744488,5.57215403217776,7.60462983818728,"g",0.1,0.9,0,0,51.2,-10.1881294964029
"g09aw",425,301,932,1445,3107,4639,932,1445,3107,945,1422,3208,959,1502,3113,"g","aw",35,7.65540191579686,5.70711026474888,7.65859946396475,"b",0.5,0.5,0,0,51,-10.3881294964029
"g09iy",399,294,503,3256,4056,4720,489,3265,4076,519,3313,4028,553,3136,3939,"g","iy",35,7.77216154797546,5.68357976733868,7.65859946396475,"g",0.1,0.9,0,0,49,-12.3881294964029
"g10aw",285,226,893,1563,3131,4306,916,1566,3115,898,1492,3144,872,1856,2733,"g","aw",36,7.64130084641039,5.42053499927229,7.64310111420992,"g",0.4,0.6,0,0,52,-9.38812949640288
"g10iy",292,222,456,3389,4027,4701,485,3257,3994,453,3389,4065,434,3253,4013,"g","iy",36,7.74693527663572,5.40267738187228,7.64310111420992,"g",0.1,0.9,0,0,50.3,-11.0881294964029
"g11aw",380,232,898,1359,2850,3943,896,1350,2850,897,1430,2945,844,2044,3287,"g","aw",37,7.59751928436743,5.44673737166631,7.57425322646638,"g",0.4,0.6,0,0,53.5,-7.88812949640288
"g11iy",282,238,465,2875,3699,4242,456,2779,3669,448,2837,3557,453,2892,3487,"g","iy",37,7.65419990933572,5.47227067367148,7.57425322646638,"g",0.4,0.5,0,0.1,55,-6.38812949640288
"g12aw",323,241,952,1665,3063,4440,883,1462,3137,954,1655,3054,947,2004,3105,"g","aw",38,7.67576488810279,5.48479693349065,7.66913472024357,"g",0.2,0.8,0,0,51.3,-10.0881294964029
"g12iy",304,212,436,3340,3862,5060,422,3312,3983,447,3351,3881,420,3295,3898,"g","iy",38,7.7436846941349,5.35658627467201,7.66913472024357,"g",0.1,0.9,0,0,50,-11.3881294964029
"g13aw",339,234,823,1356,3419,4248,796,1278,3460,837,1359,3420,871,1852,3271,"g","aw",39,7.62056760835198,5.4553211153577,7.61958301997769,"g",0.4,0.6,0,0,53.9,-7.48812949640288
"g13iy",396,278,464,3104,3692,4710,323,3247,3930,463,3070,3673,503,3097,3656,"g","iy",39,7.70014936253231,5.62762111369064,7.61958301997769,"g",0.1,0.9,0,0,52.2,-9.18812949640287
"g14aw",332,214,854,1109,2960,4255,861,1164,2942,856,1141,2913,828,1295,2974,"g","aw",40,7.53961616655436,5.36597601502185,7.5166431368505,"b",0.5,0.2,0,0.3,62.1,0.711870503597126
"g14iy",320,220,432,2688,3161,3954,441,2758,3075,430,2729,3134,413,2763,3149,"g","iy",40,7.57648883889769,5.39362754635236,7.5166431368505,"b",0.5,0.2,0,0.3,62,0.611870503597125
"g15aw",360,239,894,1366,3371,4038,877,1391,3416,882,1381,3345,911,1681,3269,"g","aw",41,7.6227966302878,5.47646355193151,7.64253159393883,"b",0.6,0.4,0,0,51.2,-10.1881294964029
"g15iy",357,251,477,3266,3889,4683,478,3183,3918,465,3270,3867,452,3200,3741,"g","iy",41,7.73416013485255,5.52545293913178,7.64253159393883,"g",0.2,0.8,0,0,52.2,-9.18812949640287
"g17aw",291,233,757,1242,3288,4072,770,1279,3285,868,1378,3333,866,1629,3306,"g","aw",42,7.5853806120288,5.4510384535657,7.62663195594365,"b",0.5,0.5,0,0,51.7,-9.68812949640287
"g17iy",266,273,466,3004,3634,4716,476,3005,3650,469,3004,3615,495,2977,3536,"g","iy",42,7.70536897210233,5.60947179518496,7.62663195594365,"b",0.6,0.4,0,0,52.4,-8.98812949640288
"g18aw",441,215,1062,1151,3233,3994,1063,1100,3212,1048,1265,3121,888,1862,3480,"g","aw",43,7.62067257114115,5.37063802812766,7.63390267818479,"b",0.6,0.4,0,0,50.5,-10.8881294964029
"g18iy",343,222,436,3443,3843,4756,436,3443,3843,444,3384,3901,482,3367,3819,"g","iy",43,7.7412024711781,5.40267738187228,7.63390267818479,"g",0.2,0.8,0,0,50.4,-10.9881294964029
"g19aw",218,221,1090,1465,2981,3936,1103,1458,2978,1107,1557,2766,1103,1827,2752,"g","aw",44,7.65039007247245,5.39816270151775,7.65391127429761,"b",0.5,0.5,0,0,53.2,-8.18812949640287
"g19iy",193,237,479,3093,3755,4256,480,3086,3773,471,3078,3750,455,3159,3743,"g","iy",44,7.69563621063792,5.46806014113513,7.65391127429761,"b",0.5,0.5,0,0,50.5,-10.8881294964029
"g20aw",274,246,998,1368,3282,3929,998,1368,3282,1003,1455,3344,929,1956,3396,"g","aw",45,7.65014051557086,5.50533153593236,7.65564407564395,"g",0.3,0.7,0,0,53,-8.38812949640288
"g20iy",243,232,469,3278,4165,4695,488,3288,4249,461,3291,4180,478,3261,4113,"g","iy",45,7.76197405906465,5.44673737166631,7.65564407564395,"g",0.1,0.9,0,0,49.8,-11.5881294964029
"g21aw",259,218,1001,1488,3149,4058,1001,1488,3149,868,1548,3273,784,1849,3076,"g","aw",46,7.63711975867724,5.38449506278909,7.62844983744612,"b",0.8,0.2,0,0,53.3,-8.08812949640288
