"file","duration","f0","f1","f2","f3","f4","f1_2","f2_2","f3_2","f1_5","f2_5","f3_5","f1_8","f2_8","f3_8","group","vowel","speaker","gmff","g0","gbar","pgroup","pboy","pgirl","pman","pwoman","pheight","pheightc"
"g21iy",258,238,472,3120,3574,4588,483,3152,3677,472,3120,3574,471,3132,3579,"g","iy",46,7.70784995531492,5.47227067367148,7.62844983744612,"b",0.5,0.5,0,0,53.3,-8.08812949640288
"m01aw",330,177,699,996,2548,3443,697,996,2548,731,1033,2554,688,1394,2539,"m","aw",47,7.38498447070763,5.17614973257383,7.39092425521696,"m",0,0,0.9,0.1,66.9,5.51187050359713
"m01iy",339,172,328,2418,2939,3421,331,2432,2924,332,2438,2859,357,2458,2856,"m","iy",47,7.43149339699163,5.14749447681345,7.39092425521696,"m",0,0,1,0,66.2,4.81187050359713
"m02aw",289,106,644,856,2627,3360,593,847,2547,615,881,2633,632,906,2603,"m","aw",48,7.29642663317583,4.66343909411207,7.34175687492219,"m",0.1,0,0.9,0,71.2,9.81187050359713
"m02iy",236,108,305,2320,3072,4047,305,2321,3075,293,2339,3054,296,2308,3007,"m","iy",48,7.4455513377801,4.68213122712422,7.34175687492219,"m",0,0,1,0,69.8,8.41187050359712
"m03aw",355,93,647,926,2785,3345,647,936,2799,672,1002,2771,651,1106,2619,"m","aw",49,7.35322679175508,4.53259949315326,7.35783424568189,"m",0,0,1,0,71.7,10.3118705035971
"m03iy",315,96,331,2311,2865,4042,309,2324,2828,344,2341,2790,309,2311,2757,"m","iy",49,7.44318849540101,4.56434819146784,7.35783424568189,"m",0,0,1,0,73.3,11.9118705035971
"m04aw",347,131,694,970,2746,3760,702,985,2746,743,998,2739,724,1354,2616,"m","aw",50,7.42047814025757,4.87519732320115,7.41530022661158,"m",0.4,0,0.6,0,68.2,6.81187050359713
"m04iy",240,134,353,2385,3400,3929,350,2366,3502,353,2385,3400,357,2321,3447,"m","iy",50,7.51344966789952,4.89783979995091,7.41530022661158,"m",0.2,0,0.8,0,69.3,7.91187050359712
"m06aw",250,115,740,999,2691,3762,706,965,2636,811,1025,2696,707,1070,2627,"m","aw",51,7.4119338243894,4.74493212836325,7.37652298328344,"m",0.1,0,0.9,0,66,4.61187050359712
"m06iy",241,122,367,2390,2777,3449,375,2332,2792,369,2375,2777,365,2391,2714,"m","iy",51,7.43818971741307,4.80402104473326,7.37652298328344,"m",0.1,0,0.9,0,68.9,7.51187050359713
"m07aw",292,96,642,949,2437,3663,642,955,2437,679,1051,2440,631,1597,2723,"m","aw",52,7.37987770156182,4.56434819146784,7.40168626217106,"m",0.3,0,0.7,0,69.8,8.41187050359712
"m07iy",259,101,346,2379,3217,3790,346,2379,3217,342,2442,3231,340,2377,3209,"m","iy",52,7.48417674382146,4.61512051684126,7.40168626217106,"m",0.2,0,0.8,0,70.1,8.71187050359712
"m08aw",294,120,651,1033,2477,3559,736,1041,2555,692,1061,2507,688,1358,2457,"m","aw",53,7.38906865523769,4.78749174278205,7.37245695838273,"m",0.2,0,0.8,0,69.9,8.51187050359713
"m08iy",298,164,312,2402,2849,3508,314,2413,2857,316,2423,2920,344,2443,2971,"m","iy",53,7.42466598915245,5.0998664278242,7.37245695838273,"m",0,0,0.9,0.1,67.2,5.81187050359713
"m09aw",342,123,620,1068,2634,3844,616,1061,2643,632,1120,2565,580,1421,2618,"m","aw",54,7.39865486069521,4.81218435537242,7.3718888357268,"m",0.3,0,0.7,0,70.2,8.81187050359713
"m09iy",341,129,355,2049,2921,3543,364,2042,2912,333,2074,2922,314,2122,2916,"m","iy",54,7.40475830028332,4.85981240436167,7.3718888357268,"m",0.1,0,0.9,0,71.7,10.3118705035971
"m10aw",296,151,637,923,2722,3230,645,972,2698,633,929,2699,613,1020,2574,"m","aw",55,7.32173111878274,5.01727983681492,7.36522929109596,"m",0.1,0,0.9,0,67.1,5.71187050359712
"m10iy",223,163,320,2300,3038,3546,325,2324,3066,318,2309,2986,323,2262,2872,"m","iy",55,7.42237334171483,5.09375020080676,7.36522929109596,"m",0,0,1,0,68,6.61187050359712
"m11aw",363,162,695,1108,2384,3683,702,1095,2378,682,1104,2349,677,1185,2296,"m","aw",56,7.38316946772657,5.08759633523238,7.35819660916896,"m",0.2,0,0.8,0,66.9,5.51187050359713
"m11iy",323,160,315,2253,2886,3486,318,2256,2845,314,2270,2886,318,2271,2740,"m","iy",56,7.39707947030347,5.07517381523383,7.35819660916896,"m",0,0,1,0,69.8,8.41187050359712
"m13aw",283,104,664,1024,2639,3353,653,1022,2571,673,1013,2634,664,1114,2609,"m","aw",57,7.35818055975295,4.64439089914137,7.37004705795808,"m",0.1,0,0.9,0,70,8.61187050359712
"m13iy",229,106,327,2257,2943,3478,358,2222,2933,348,2242,2945,317,2260,2925,"m","iy",57,7.4190328941553,4.66343909411207,7.37004705795808,"m",0,0,1,0,71.2,9.81187050359713
"m14aw",248,108,664,1043,2575,3541,656,1037,2579,659,1059,2584,629,1251,2494,"m","aw",58,7.37413605421821,4.68213122712422,7.38670889839233,"m",0.3,0,0.7,0,69.6,8.21187050359712
"m14iy",256,106,329,2514,3073,4067,329,2504,3085,331,2494,2947,338,2424,2949,"m","iy",58,7.48578105505263,4.66343909411207,7.38670889839233,"m",0.1,0,0.9,0,71.8,10.4118705035971
"m16aw",223,142,628,1069,2689,3375,628,1071,2683,619,1068,2646,609,1208,2591,"m","aw",59,7.36093229362354,4.95582705760126,7.33116251471129,"m",0,0,0.9,0.1,70.7,9.31187050359713
"m16iy",179,142,311,2274,2510,3497,311,2248,2540,311,2254,2518,319,2128,2566,"m","iy",59,7.36268658561748,4.95582705760126,7.33116251471129,"m",0,0,1,0,69.2,7.81187050359713
"m17aw",278,142,634,987,2305,3747,636,987,2286,630,975,2307,599,1224,2310,"m","aw",60,7.33817687530408,4.95582705760126,7.33292063284021,"m",0.2,0,0.8,0,68.8,7.41187050359712
"m17iy",261,165,322,2282,2746,4072,316,2251,2916,321,2290,2709,324,2306,2851,"m","iy",60,7.43857371313346,5.10594547390058,7.33292063284021,"m",0,0,1,0,70,8.61187050359712
"m18aw",320,146,662,1001,2744,3642,651,993,2771,698,1051,2780,694,1170,2677,"m","aw",61,7.39775968303174,4.98360662170834,7.39946143396172,"m",0.4,0,0.6,0,66.1,4.71187050359712
"m18iy",273,143,364,2366,3042,3397,367,2353,3057,348,2395,3100,364,2387,3116,"m","iy",61,7.45592000608552,4.96284463025991,7.39946143396172,"m",0,0,1,0,69.4,8.01187050359713
"m19aw",274,154,653,1020,2810,3859,654,998,2816,681,1060,2753,632,1401,2569,"m","aw",62,7.41686234531697,5.03695260241363,7.42535043025671,"m",0.3,0,0.7,0,66.8,5.41187050359712
"m19iy",232,160,350,2462,2921,4058,353,2391,2972,350,2492,2919,364,2435,2886,"m","iy",62,7.490206520195,5.07517381523383,7.42535043025671,"m",0,0,0.9,0.1,69.1,7.71187050359712
"m20aw",287,138,648,1013,2473,3455,648,1019,2468,632,1062,2455,596,1432,2555,"m","aw",63,7.35845298005818,4.92725368515721,7.39696585450021,"m",0.2,0,0.8,0,65.4,4.01187050359713
"m20iy",263,161,314,2368,3378,4166,311,2284,3331,315,2369,3379,319,2320,3317,"m","iy",63,7.48981527648771,5.08140436498446,7.39696585450021,"m",0,0,1,0,68.9,7.51187050359713
"m21aw",253,107,631,1019,2219,3575,629,1013,2206,652,1007,2245,667,1350,2168,"m","aw",64,7.3357976334188,4.67282883446191,7.35656080109769,"m",0.1,0,0.9,0,70.8,9.41187050359712
"m21iy",153,129,328,2123,3444,4195,352,2118,3455,313,2139,3524,310,2150,3626,"m","iy",64,7.48883428411224,4.85981240436167,7.35656080109769,"m",0,0,1,0,70.8,9.41187050359712
"m22aw",316,120,688,1139,2549,3782,693,1127,2541,751,1174,2526,727,1408,2479,"m","aw",65,7.43464213753309,4.78749174278205,7.4167749062752,"m",0.3,0,0.7,0,66.1,4.71187050359712
"m22iy",251,127,372,2280,2710,3587,372,2298,2786,372,2280,2710,373,2273,2729,"m","iy",65,7.43778238259664,4.84418708645859,7.4167749062752,"m",0.1,0,0.9,0,69.2,7.81187050359713
"m23aw",292,111,696,983,2603,3892,687,981,2609,693,997,2617,682,1314,2594,"m","aw",66,7.4085689618169,4.70953020131233,7.39094157399064,"m",0.2,0,0.8,0,68.5,7.11187050359712
"m23iy",265,121,367,2244,3042,3490,364,2256,3036,360,2230,2955,373,2247,2859,"m","iy",66,7.44333412356053,4.79579054559674,7.39094157399064,"m",0.3,0,0.7,0,68.9,7.51187050359713
"m24aw",248,127,691,1111,2439,3699,691,1111,2439,729,1112,2377,684,1484,2393,"m","aw",67,7.40963814337587,4.84418708645859,7.42997946134412,"m",0.3,0,0.7,0,65,3.61187050359712
"m24iy",241,133,381,2515,3059,3858,381,2515,3059,373,2540,2942,353,2505,2871,"m","iy",67,7.50201430055479,4.89034912822175,7.42997946134412,"m",0.1,0,0.9,0,68.5,7.11187050359712
"m25aw",249,109,587,941,2371,3553,587,941,2371,615,974,2345,607,1171,2299,"m","aw",68,7.31035665042448,4.69134788222914,7.37796794835491,"m",0.2,0,0.8,0,70.1,8.71187050359712
"m25iy",268,119,352,2254,2888,3827,342,2252,2908,368,2298,2867,367,2273,2863,"m","iy",68,7.4552566072722,4.77912349311153,7.37796794835491,"m",0.1,0,0.9,0,69.5,8.11187050359712
"m26aw",282,111,636,978,2220,3442,629,1007,2195,635,1046,2273,617,1177,2283,"m","aw",69,7.31487814595757,4.70953020131233,7.34423092231616,"m",0.1,0,0.9,0,70,8.61187050359712
"m26iy",271,115,323,2269,2943,3857,314,2334,2995,327,2286,2943,329,2257,2872,"m","iy",69,7.43901624497561,4.74493212836325,7.34423092231616,"m",0.1,0,0.9,0,70,8.61187050359712
"m27aw",171,103,686,1064,2432,3335,678,1048,2495,692,1060,2438,743,1069,2428,"m","aw",70,7.35790131848791,4.63472898822964,7.37306766872277,"m",0.3,0,0.7,0,67.3,5.91187050359712
"m27iy",218,117,338,2329,2945,3733,355,2247,3075,346,2317,3030,347,2331,2939,"m","iy",70,7.45528066890049,4.76217393479776,7.37306766872277,"m",0,0,1,0,69.8,8.41187050359712
"m28aw",222,122,681,1060,2863,3640,703,1060,2828,769,1144,2806,637,1501,2752,"m","aw",71,7.43965661469855,4.80402104473326,7.40914977206468,"m",0.1,0,0.9,0,67.8,6.41187050359712
"m28iy",194,175,368,2509,2893,4227,373,2482,2840,344,2499,2825,374,2415,2776,"m","iy",71,7.50285928907869,5.16478597392351,7.40914977206468,"m",0,0,0.9,0.1,69.2,7.81187050359713
"m29aw",226,117,720,1063,2369,3620,711,1063,2368,721,1065,2368,696,1228,2364,"m","aw",72,7.38427113605869,4.76217393479776,7.38125089073294,"m",0.4,0,0.6,0,67.3,5.91187050359712
"m29iy",161,132,309,2385,3219,3647,326,2378,3142,309,2376,3162,314,2351,3034,"m","iy",72,7.44389943260583,4.88280192258637,7.38125089073294,"m",0.1,0,0.9,0,68.5,7.11187050359712
"m30aw",344,92,619,1012,2460,3639,620,1035,2457,624,1121,2441,622,1323,2450,"m","aw",73,7.36342909502464,4.52178857704904,7.3494881622376,"m",0.1,0,0.9,0,69.4,8.01187050359713
"m30iy",282,107,307,2405,3442,3853,301,2437,3429,296,2434,3453,271,2404,3125,"m","iy",73,7.46230591626294,4.67282883446191,7.3494881622376,"m",0,0,1,0,71.9,10.5118705035971
"m31aw",196,155,640,1149,2227,3355,640,1149,2227,662,1069,2195,659,1390,2367,"m","aw",74,7.34792021269721,5.04342511691925,7.37536165823446,"m",0.2,0,0.8,0,66.9,5.51187050359713
"m31iy",202,158,312,2319,2865,3652,360,2287,2831,320,2358,2861,371,2378,2795,"m","iy",74,7.43452785794042,5.06259503302697,7.37536165823446,"m",0.1,0,0.9,0,68.8,7.41187050359712
"m32aw",195,144,633,995,2500,3422,626,987,2501,638,1004,2480,668,1449,2431,"m","aw",75,7.35329511514423,4.969813299576,7.38952340413469,"m",0.1,0,0.9,0,67.6,6.21187050359712
"m32iy",205,166,327,2378,2999,3654,360,2284,3019,332,2374,3020,330,2373,2872,"m","iy",75,7.44631465013132,5.11198778835654,7.38952340413469,"m",0.1,0,0.9,0,68.6,7.21187050359712
"m33aw",268,133,649,1048,2441,3348,643,1048,2438,682,1125,2426,638,1357,2506,"m","aw",76,7.35980033863731,4.89034912822175,7.37011399191124,"m",0.3,0,0.7,0,66.3,4.91187050359712
"m33iy",254,159,314,2506,2963,3945,314,2453,2973,313,2482,2921,326,2352,2821,"m","iy",76,7.45499170720639,5.06890420222023,7.37011399191124,"m",0.3,0,0.6,0.1,67.3,5.91187050359712
"m34aw",239,116,623,1012,2506,3357,626,1012,2506,628,1054,2516,626,1340,2574,"m","aw",77,7.34797925087534,4.75359019110636,7.34837341003504,"m",0,0,1,0,70.2,8.81187050359713
"m34iy",200,130,365,2119,2883,3279,366,2124,2887,352,2130,2869,335,2124,2821,"m","iy",77,7.39670515548536,4.86753445045558,7.34837341003504,"m",0,0,1,0,70.1,8.71187050359712
"m35aw",304,106,645,1049,2507,3468,660,1055,2502,649,1063,2403,638,1097,2318,"m","aw",78,7.34820556532574,4.66343909411207,7.34116852346692,"m",0.1,0,0.9,0,70.9,9.51187050359713
"m35iy",268,113,327,2143,2881,3816,337,2138,2878,323,2135,2867,316,2185,2870,"m","iy",78,7.41739270535948,4.72738781871234,7.34116852346692,"m",0,0,1,0,70.7,9.31187050359713
"m36aw",300,112,645,1063,2565,3454,646,1062,2562,637,1088,2533,640,1228,2400,"m","aw",79,7.3630049818748,4.71849887129509,7.38065514886698,"m",0.2,0,0.8,0,69.9,8.51187050359713
"m36iy",219,135,362,2103,3074,3590,341,2153,3111,355,2122,3086,371,2077,2985,"m","iy",79,7.43683929768653,4.90527477843843,7.38065514886698,"m",0.3,0,0.7,0,68.7,7.31187050359713
"m37aw",202,130,606,991,2135,2814,610,991,2135,615,963,2277,622,1183,2273,"m","aw",80,7.24872220875987,4.86753445045558,7.32218510624813,"m",0,0,1,0,68.9,7.51187050359713
"m37iy",195,137,392,2127,2874,3373,415,2101,2801,394,2140,2900,385,2090,2718,"m","iy",80,7.42692452284114,4.91998092582813,7.32218510624813,"m",0.1,0,0.9,0,70.7,9.31187050359713
"m38aw",229,142,636,1108,2623,3693,639,1093,2620,648,1117,2624,629,1324,2564,"m","aw",81,7.39803081662232,4.95582705760126,7.38151548987515,"m",0.3,0,0.7,0,66.4,5.01187050359713
"m38iy",187,145,308,2190,2819,3861,308,2190,2819,302,2239,2822,302,2245,2680,"m","iy",81,7.40352417726849,4.97673374242057,7.38151548987515,"m",0.1,0,0.9,0,69.8,8.41187050359712
"m39aw",196,124,670,919,2241,3048,670,919,2241,640,932,2199,695,982,2394,"m","aw",82,7.27426433162129,4.82028156560504,7.37556502661971,"m",0,0,1,0,69.6,8.21187050359712
"m39iy",235,184,373,2207,3191,3639,374,2212,3172,371,2281,3206,373,2294,3162,"m","iy",82,7.47593008366267,5.21493575760899,7.37556502661971,"m",0.1,0,0.9,0,64.3,2.91187050359712
"m40aw",281,131,631,1167,2344,3799,630,1169,2350,642,1195,2323,665,1387,2434,"m","aw",83,7.39649749260095,4.87519732320115,7.4123753916773,"m",0.3,0,0.7,0,66.6,5.21187050359712
"m40iy",231,154,343,2502,3035,4001,327,2502,3035,313,2497,2944,321,2491,2867,"m","iy",83,7.47499930671733,5.03695260241363,7.4123753916773,"m",0.1,0,0.9,0,67.3,5.91187050359712
"m41aw",249,134,687,1062,2524,3711,661,1056,2487,685,1085,2546,612,1341,2513,"m","aw",84,7.3933167935338,4.89783979995091,7.37380822201031,"m",0.2,0,0.8,0,70.2,8.81187050359713
"m41iy",221,141,394,2300,2827,3556,404,2245,2830,392,2297,2827,389,2210,2866,"m","iy",84,7.45737830443189,4.94875989037817,7.37380822201031,"m",0,0,1,0,69.2,7.81187050359713
"m42aw",328,131,684,1000,2576,3569,666,979,2591,690,948,2548,691,1069,2525,"m","aw",85,7.36488842902895,4.87519732320115,7.39946066792943,"m",0.2,0,0.8,0,67.7,6.31187050359713
"m42iy",286,157,373,2214,3134,3754,377,2204,3129,353,2276,3108,372,2310,3110,"m","iy",85,7.47624400952707,5.05624580534831,7.39946066792943,"m",0,0,1,0,68.3,6.91187050359712
"m44aw",301,100,684,1001,2833,3572,694,996,2837,684,1049,2829,640,1281,2702,"m","aw",86,7.40349316948407,4.60517018598809,7.3675611742476,"m",0.1,0,0.9,0,70.1,8.71187050359712
"m44iy",291,100,312,2307,2834,3305,306,2326,2869,310,2409,2962,313,2402,3029,"m","iy",86,7.39684590159491,4.60517018598809,7.3675611742476,"m",0,0,1,0,71.4,10.0118705035971
"m45aw",293,184,704,1052,2749,3611,686,955,2680,747,1061,2753,900,1397,2855,"m","aw",87,7.43700771487519,5.21493575760899,7.45796912578776,"b",0.4,0,0.3,0.3,64.2,2.81187050359713
"m45iy",234,216,420,2600,3091,3653,421,2587,3056,432,2640,3138,448,2571,3178,"m","iy",87,7.54361800970063,5.37527840768417,7.45796912578776,"m",0.2,0,0.4,0.4,61.7,0.311870503597127
"m47aw",300,121,591,974,2325,3357,590,982,2326,618,998,2335,617,1164,2219,"m","aw",88,7.29930258027029,4.79579054559674,7.32314730698424,"m",0.1,0,0.9,0,69.7,8.31187050359713
"m47iy",228,159,315,2052,3005,3364,310,2068,3010,317,2061,3020,340,2119,2992,"m","iy",88,7.38409547796356,5.06890420222023,7.32314730698424,"m",0,0,1,0,70.2,8.81187050359713
"m48aw",242,118,611,1067,2491,3636,613,1071,2491,629,1118,2441,628,1250,2435,"m","aw",89,7.3657865676038,4.77068462446567,7.38940935982894,"m",0.3,0,0.7,0,68.3,6.91187050359712
"m48iy",216,130,366,2504,2838,3869,368,2442,2829,366,2504,2751,372,2446,2623,"m","iy",89,7.4762279677011,4.86753445045558,7.38940935982894,"m",0.1,0,0.9,0,68.9,7.51187050359713
"m49aw",293,121,643,931,2630,3351,631,903,2643,668,958,2562,683,1147,2510,"m","aw",90,7.33718845318677,4.79579054559674,7.3938020726504,"m",0,0,0.9,0.1,69.4,8.01187050359713
"m49iy",246,133,370,2536,3332,3849,376,2584,3268,369,2569,3349,363,2509,3258,"m","iy",90,7.5283413928517,4.89034912822175,7.3938020726504,"m",0.4,0,0.6,0,66.9,5.51187050359713
"m50aw",277,109,679,1102,2424,3566,679,1102,2424,646,1070,2354,662,1304,2424,"m","aw",91,7.37661690545534,4.69134788222914,7.39358699451191,"m",0.1,0,0.9,0,70.4,9.01187050359713
"m50iy",228,114,354,2375,3150,3586,363,2363,3207,341,2375,3215,324,2378,3158,"m","iy",91,7.46651436921938,4.7361984483945,7.39358699451191,"m",0.1,0,0.9,0,69.6,8.21187050359712
"w01aw",305,218,815,1200,2783,4015,815,1200,2783,844,1193,2833,831,1414,2825,"w","aw",92,7.52092572675163,5.38449506278909,7.53477897164344,"b",0.4,0.2,0,0.4,61.4,0.0118705035971232
"w01iy",232,234,441,2806,3260,4743,446,2767,3193,441,2815,3260,439,2822,3264,"w","iy",92,7.64449696190346,5.4553211153577,7.53477897164344,"w",0,0,0,1,65,3.61187050359712
"w02aw",464,211,760,1225,2796,3956,762,1227,2818,774,1375,2842,770,1772,2843,"w","aw",93,7.52580531709067,5.35185813347607,7.5412910077893,"w",0.1,0.4,0,0.5,61.8,0.411870503597122
